timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682278306289,1984,HTTP Request-1,200,OK,Bankier.pl users 1-30,text,true,,430175,118,50,50,https://www.bankier.pl/,261,0,0
1682278304949,3331,HTTP Request,200,OK,Bankier.pl users 1-14,text,true,,430589,232,50,50,https://www.bankier.pl/,172,0,0
1682278304949,172,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-14,text,true,,414,114,50,50,http://bankier.pl/,172,0,0
1682278305122,3158,HTTP Request-1,200,OK,Bankier.pl users 1-14,text,true,,430175,118,50,50,https://www.bankier.pl/,196,0,0
1682278305202,3080,HTTP Request,200,OK,Bankier.pl users 1-36,text,true,,430589,232,50,50,https://www.bankier.pl/,140,0,0
1682278305202,140,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-36,text,true,,414,114,50,50,http://bankier.pl/,140,0,0
1682278305342,2940,HTTP Request-1,200,OK,Bankier.pl users 1-36,text,true,,430175,118,50,50,https://www.bankier.pl/,253,0,0
1682278304850,3494,HTTP Request,200,OK,Bankier.pl users 1-35,text,true,,430589,232,50,50,https://www.bankier.pl/,179,0,0
1682278304850,179,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-35,text,true,,414,114,50,50,http://bankier.pl/,179,0,0
1682278305029,3315,HTTP Request-1,200,OK,Bankier.pl users 1-35,text,true,,430175,118,50,50,https://www.bankier.pl/,203,0,0
1682278305032,3370,HTTP Request,200,OK,Bankier.pl users 1-1,text,true,,430589,232,50,50,https://www.bankier.pl/,149,0,0
1682278305032,149,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-1,text,true,,414,114,50,50,http://bankier.pl/,149,0,0
1682278305181,3221,HTTP Request-1,200,OK,Bankier.pl users 1-1,text,true,,430175,118,50,50,https://www.bankier.pl/,199,0,0
1682278304935,3489,HTTP Request,200,OK,Bankier.pl users 1-39,text,true,,430589,232,50,50,https://www.bankier.pl/,175,0,0
1682278304935,175,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-39,text,true,,414,114,50,50,http://bankier.pl/,175,0,0
1682278305110,3314,HTTP Request-1,200,OK,Bankier.pl users 1-39,text,true,,430175,118,50,50,https://www.bankier.pl/,232,0,0
1682278306091,2421,HTTP Request,200,OK,Bankier.pl users 1-44,text,true,,430589,232,50,50,https://www.bankier.pl/,108,0,0
1682278306091,108,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-44,text,true,,414,114,50,50,http://bankier.pl/,108,0,0
1682278306199,2313,HTTP Request-1,200,OK,Bankier.pl users 1-44,text,true,,430175,118,50,50,https://www.bankier.pl/,319,0,0
1682278305167,3530,HTTP Request,200,OK,Bankier.pl users 1-43,text,true,,430589,232,50,50,https://www.bankier.pl/,149,0,0
1682278305167,149,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-43,text,true,,414,114,50,50,http://bankier.pl/,149,0,0
1682278305316,3381,HTTP Request-1,200,OK,Bankier.pl users 1-43,text,true,,430175,118,50,50,https://www.bankier.pl/,270,0,0
1682278305337,3389,HTTP Request,200,OK,Bankier.pl users 1-21,text,true,,430589,232,50,50,https://www.bankier.pl/,183,0,0
1682278305337,183,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-21,text,true,,414,114,50,50,http://bankier.pl/,183,0,0
1682278305520,3206,HTTP Request-1,200,OK,Bankier.pl users 1-21,text,true,,430175,118,50,50,https://www.bankier.pl/,240,0,0
1682278306305,2474,HTTP Request,200,OK,Bankier.pl users 1-15,text,true,,430583,232,50,50,https://www.bankier.pl/,216,0,0
1682278306305,216,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-15,text,true,,414,114,50,50,http://bankier.pl/,216,0,0
1682278306521,2258,HTTP Request-1,200,OK,Bankier.pl users 1-15,text,true,,430169,118,50,50,https://www.bankier.pl/,154,0,0
1682278306748,2034,HTTP Request,200,OK,Bankier.pl users 1-22,text,true,,430583,232,50,50,https://www.bankier.pl/,185,0,0
1682278306748,185,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-22,text,true,,414,114,50,50,http://bankier.pl/,185,0,0
1682278306933,1849,HTTP Request-1,200,OK,Bankier.pl users 1-22,text,true,,430169,118,50,50,https://www.bankier.pl/,272,0,0
1682278306851,1943,HTTP Request,200,OK,Bankier.pl users 1-37,text,true,,430583,232,50,50,https://www.bankier.pl/,169,0,0
1682278306851,169,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-37,text,true,,414,114,50,50,http://bankier.pl/,169,0,0
1682278307020,1774,HTTP Request-1,200,OK,Bankier.pl users 1-37,text,true,,430169,118,50,50,https://www.bankier.pl/,198,0,0
1682278305122,3747,HTTP Request,200,OK,Bankier.pl users 1-40,text,true,,430589,232,50,50,https://www.bankier.pl/,145,0,0
1682278305122,145,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-40,text,true,,414,114,50,50,http://bankier.pl/,145,0,0
1682278305267,3602,HTTP Request-1,200,OK,Bankier.pl users 1-40,text,true,,430175,118,50,50,https://www.bankier.pl/,304,0,0
1682278305478,3424,HTTP Request,200,OK,Bankier.pl users 1-8,text,true,,430589,232,50,50,https://www.bankier.pl/,195,0,0
1682278305478,195,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-8,text,true,,414,114,50,50,http://bankier.pl/,195,0,0
1682278305673,3229,HTTP Request-1,200,OK,Bankier.pl users 1-8,text,true,,430175,118,50,50,https://www.bankier.pl/,217,0,0
1682278305480,3475,HTTP Request,200,OK,Bankier.pl users 1-3,text,true,,430595,232,50,50,https://www.bankier.pl/,193,0,0
1682278305480,193,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-3,text,true,,414,114,50,50,http://bankier.pl/,193,0,0
1682278305673,3282,HTTP Request-1,200,OK,Bankier.pl users 1-3,text,true,,430181,118,50,50,https://www.bankier.pl/,221,0,0
1682278305127,3919,HTTP Request,200,OK,Bankier.pl users 1-32,text,true,,430590,232,50,50,https://www.bankier.pl/,136,0,0
1682278305127,136,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-32,text,true,,414,114,50,50,http://bankier.pl/,136,0,0
1682278305263,3783,HTTP Request-1,200,OK,Bankier.pl users 1-32,text,true,,430176,118,50,50,https://www.bankier.pl/,332,0,0
1682278307693,1502,HTTP Request,200,OK,Bankier.pl users 1-2,text,true,,430589,232,50,50,https://www.bankier.pl/,115,0,0
1682278307693,115,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-2,text,true,,414,114,50,50,http://bankier.pl/,115,0,0
1682278307808,1387,HTTP Request-1,200,OK,Bankier.pl users 1-2,text,true,,430175,118,50,50,https://www.bankier.pl/,108,0,0
1682278306937,2272,HTTP Request,200,OK,Bankier.pl users 1-13,text,true,,430589,232,50,50,https://www.bankier.pl/,254,0,0
1682278306937,254,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-13,text,true,,414,114,50,50,http://bankier.pl/,254,0,0
1682278307191,2018,HTTP Request-1,200,OK,Bankier.pl users 1-13,text,true,,430175,118,50,50,https://www.bankier.pl/,154,0,0
1682278306562,2656,HTTP Request,200,OK,Bankier.pl users 1-23,text,true,,430589,232,50,50,https://www.bankier.pl/,124,0,0
1682278306562,124,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-23,text,true,,414,114,50,50,http://bankier.pl/,124,0,0
1682278306686,2532,HTTP Request-1,200,OK,Bankier.pl users 1-23,text,true,,430175,118,50,50,https://www.bankier.pl/,228,0,0
1682278305742,3478,HTTP Request,200,OK,Bankier.pl users 1-20,text,true,,430589,232,50,50,https://www.bankier.pl/,250,0,0
1682278305742,250,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-20,text,true,,414,114,50,50,http://bankier.pl/,250,0,0
1682278305993,3227,HTTP Request-1,200,OK,Bankier.pl users 1-20,text,true,,430175,118,50,50,https://www.bankier.pl/,187,0,0
1682278305755,3573,HTTP Request,200,OK,Bankier.pl users 1-46,text,true,,430589,232,50,50,https://www.bankier.pl/,237,0,0
1682278305755,237,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-46,text,true,,414,114,50,50,http://bankier.pl/,237,0,0
1682278305993,3335,HTTP Request-1,200,OK,Bankier.pl users 1-46,text,true,,430175,118,50,50,https://www.bankier.pl/,187,0,0
1682278306017,3346,HTTP Request,200,OK,Bankier.pl users 1-29,text,true,,430590,232,50,50,https://www.bankier.pl/,97,0,0
1682278306017,97,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-29,text,true,,414,114,50,50,http://bankier.pl/,97,0,0
1682278306114,3249,HTTP Request-1,200,OK,Bankier.pl users 1-29,text,true,,430176,118,50,50,https://www.bankier.pl/,209,0,0
1682278308060,1312,HTTP Request,200,OK,Bankier.pl users 1-19,text,true,,430595,232,50,50,https://www.bankier.pl/,135,0,0
1682278308060,135,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-19,text,true,,414,114,50,50,http://bankier.pl/,135,0,0
1682278308196,1176,HTTP Request-1,200,OK,Bankier.pl users 1-19,text,true,,430181,118,50,50,https://www.bankier.pl/,198,0,0
1682278305667,3715,HTTP Request,200,OK,Bankier.pl users 1-4,text,true,,430589,232,50,50,https://www.bankier.pl/,200,0,0
1682278305667,200,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-4,text,true,,414,114,50,50,http://bankier.pl/,200,0,0
1682278305867,3515,HTTP Request-1,200,OK,Bankier.pl users 1-4,text,true,,430175,118,50,50,https://www.bankier.pl/,260,0,0
1682278307013,2419,HTTP Request,200,OK,Bankier.pl users 1-45,text,true,,430589,232,50,50,https://www.bankier.pl/,192,0,0
1682278307013,192,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-45,text,true,,414,114,50,50,http://bankier.pl/,192,0,0
1682278307205,2227,HTTP Request-1,200,OK,Bankier.pl users 1-45,text,true,,430175,118,50,50,https://www.bankier.pl/,145,0,0
1682278305596,3865,HTTP Request,200,OK,Bankier.pl users 1-50,text,true,,430583,232,50,50,https://www.bankier.pl/,199,0,0
1682278305596,199,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-50,text,true,,414,114,50,50,http://bankier.pl/,199,0,0
1682278305795,3666,HTTP Request-1,200,OK,Bankier.pl users 1-50,text,true,,430169,118,50,50,https://www.bankier.pl/,316,0,0
1682278306011,3510,HTTP Request,200,OK,Bankier.pl users 1-18,text,true,,430583,232,50,50,https://www.bankier.pl/,92,0,0
1682278306011,92,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-18,text,true,,414,114,50,50,http://bankier.pl/,92,0,0
1682278306103,3418,HTTP Request-1,200,OK,Bankier.pl users 1-18,text,true,,430169,118,50,50,https://www.bankier.pl/,216,0,0
1682278307884,1820,HTTP Request,200,OK,Bankier.pl users 1-10,text,true,,430589,232,50,50,https://www.bankier.pl/,96,0,0
1682278307884,96,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-10,text,true,,414,114,50,50,http://bankier.pl/,96,0,0
1682278307981,1723,HTTP Request-1,200,OK,Bankier.pl users 1-10,text,true,,430175,118,50,50,https://www.bankier.pl/,117,0,0
1682278306848,2862,HTTP Request,200,OK,Bankier.pl users 1-38,text,true,,430589,232,50,50,https://www.bankier.pl/,176,0,0
1682278306848,176,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-38,text,true,,414,114,50,50,http://bankier.pl/,176,0,0
1682278307024,2686,HTTP Request-1,200,OK,Bankier.pl users 1-38,text,true,,430175,118,50,50,https://www.bankier.pl/,239,0,0
1682278307508,2238,HTTP Request,200,OK,Bankier.pl users 1-24,text,true,,430589,232,50,50,https://www.bankier.pl/,149,0,0
1682278307508,149,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-24,text,true,,414,114,50,50,http://bankier.pl/,149,0,0
1682278307657,2089,HTTP Request-1,200,OK,Bankier.pl users 1-24,text,true,,430175,118,50,50,https://www.bankier.pl/,239,0,0
1682278307933,1862,HTTP Request,200,OK,Bankier.pl users 1-34,text,true,,430583,232,50,50,https://www.bankier.pl/,105,0,0
1682278307933,105,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-34,text,true,,414,114,50,50,http://bankier.pl/,105,0,0
1682278308038,1757,HTTP Request-1,200,OK,Bankier.pl users 1-34,text,true,,430169,118,50,50,https://www.bankier.pl/,151,0,0
1682278306288,3563,HTTP Request,200,OK,Bankier.pl users 1-25,text,true,,430589,232,50,50,https://www.bankier.pl/,230,0,0
1682278306288,230,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-25,text,true,,414,114,50,50,http://bankier.pl/,230,0,0
1682278306518,3333,HTTP Request-1,200,OK,Bankier.pl users 1-25,text,true,,430175,118,50,50,https://www.bankier.pl/,196,0,0
1682278307559,2321,HTTP Request,200,OK,Bankier.pl users 1-27,text,true,,430583,232,50,50,https://www.bankier.pl/,145,0,0
1682278307559,145,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-27,text,true,,414,114,50,50,http://bankier.pl/,145,0,0
1682278307704,2176,HTTP Request-1,200,OK,Bankier.pl users 1-27,text,true,,430169,118,50,50,https://www.bankier.pl/,192,0,0
1682278307450,2442,HTTP Request,200,OK,Bankier.pl users 1-16,text,true,,430589,232,50,50,https://www.bankier.pl/,162,0,0
1682278307450,162,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-16,text,true,,414,114,50,50,http://bankier.pl/,162,0,0
1682278307612,2280,HTTP Request-1,200,OK,Bankier.pl users 1-16,text,true,,430175,118,50,50,https://www.bankier.pl/,175,0,0
1682278307720,2230,HTTP Request,200,OK,Bankier.pl users 1-41,text,true,,430589,232,50,50,https://www.bankier.pl/,100,0,0
1682278307720,100,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-41,text,true,,414,114,50,50,http://bankier.pl/,100,0,0
1682278307820,2130,HTTP Request-1,200,OK,Bankier.pl users 1-41,text,true,,430175,118,50,50,https://www.bankier.pl/,131,0,0
1682278307558,2420,HTTP Request,200,OK,Bankier.pl users 1-48,text,true,,430583,232,50,50,https://www.bankier.pl/,146,0,0
1682278307558,146,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-48,text,true,,414,114,50,50,http://bankier.pl/,146,0,0
1682278307704,2274,HTTP Request-1,200,OK,Bankier.pl users 1-48,text,true,,430169,118,50,50,https://www.bankier.pl/,124,0,0
1682278307062,2969,HTTP Request,200,OK,Bankier.pl users 1-26,text,true,,430589,232,50,50,https://www.bankier.pl/,138,0,0
1682278307062,138,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-26,text,true,,414,114,50,50,http://bankier.pl/,138,0,0
1682278307201,2830,HTTP Request-1,200,OK,Bankier.pl users 1-26,text,true,,430175,118,50,50,https://www.bankier.pl/,157,0,0
1682278307162,2911,HTTP Request,200,OK,Bankier.pl users 1-28,text,true,,430591,232,50,50,https://www.bankier.pl/,95,0,0
1682278307162,95,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-28,text,true,,414,114,50,50,http://bankier.pl/,95,0,0
1682278307258,2815,HTTP Request-1,200,OK,Bankier.pl users 1-28,text,true,,430177,118,50,50,https://www.bankier.pl/,195,0,0
1682278307324,2749,HTTP Request,200,OK,Bankier.pl users 1-42,text,true,,430589,232,50,50,https://www.bankier.pl/,142,0,0
1682278307324,142,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-42,text,true,,414,114,50,50,http://bankier.pl/,142,0,0
1682278307466,2607,HTTP Request-1,200,OK,Bankier.pl users 1-42,text,true,,430175,118,50,50,https://www.bankier.pl/,188,0,0
1682278306827,3269,HTTP Request,200,OK,Bankier.pl users 1-5,text,true,,430583,232,50,50,https://www.bankier.pl/,178,0,0
1682278306827,178,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-5,text,true,,414,114,50,50,http://bankier.pl/,178,0,0
1682278307006,3090,HTTP Request-1,200,OK,Bankier.pl users 1-5,text,true,,430169,118,50,50,https://www.bankier.pl/,260,0,0
1682278307887,2422,HTTP Request,200,OK,Bankier.pl users 1-7,text,true,,430589,232,50,50,https://www.bankier.pl/,99,0,0
1682278307887,100,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-7,text,true,,414,114,50,50,http://bankier.pl/,99,0,0
1682278307987,2322,HTTP Request-1,200,OK,Bankier.pl users 1-7,text,true,,430175,118,50,50,https://www.bankier.pl/,153,0,0
1682278307779,2547,HTTP Request,200,OK,Bankier.pl users 1-9,text,true,,430589,232,50,50,https://www.bankier.pl/,116,0,0
1682278307779,116,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-9,text,true,,414,114,50,50,http://bankier.pl/,116,0,0
1682278307896,2430,HTTP Request-1,200,OK,Bankier.pl users 1-9,text,true,,430175,118,50,50,https://www.bankier.pl/,133,0,0
1682278308273,2071,HTTP Request,200,OK,Bankier.pl users 1-30,text,true,,430583,232,50,50,https://www.bankier.pl/,139,0,0
1682278308273,139,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-30,text,true,,414,114,50,50,http://bankier.pl/,139,0,0
1682278308412,1932,HTTP Request-1,200,OK,Bankier.pl users 1-30,text,true,,430169,118,50,50,https://www.bankier.pl/,258,0,0
1682278307484,2914,HTTP Request,200,OK,Bankier.pl users 1-49,text,true,,430589,232,50,50,https://www.bankier.pl/,158,0,0
1682278307484,158,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-49,text,true,,414,114,50,50,http://bankier.pl/,158,0,0
1682278307642,2756,HTTP Request-1,200,OK,Bankier.pl users 1-49,text,true,,430175,118,50,50,https://www.bankier.pl/,142,0,0
1682278308180,2338,HTTP Request,200,OK,Bankier.pl users 1-31,text,true,,430583,232,50,50,https://www.bankier.pl/,178,0,0
1682278308180,178,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-31,text,true,,414,114,50,50,http://bankier.pl/,178,0,0
1682278308358,2160,HTTP Request-1,200,OK,Bankier.pl users 1-31,text,true,,430169,118,50,50,https://www.bankier.pl/,255,0,0
1682278309372,1166,HTTP Request,200,OK,Bankier.pl users 1-19,text,true,,430595,232,50,50,https://www.bankier.pl/,91,0,0
1682278309372,91,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-19,text,true,,414,114,50,50,http://bankier.pl/,91,0,0
1682278309464,1074,HTTP Request-1,200,OK,Bankier.pl users 1-19,text,true,,430181,118,50,50,https://www.bankier.pl/,114,0,0
1682278309195,1657,HTTP Request,200,OK,Bankier.pl users 1-2,text,true,,430589,232,50,50,https://www.bankier.pl/,225,0,0
1682278309195,225,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-2,text,true,,414,114,50,50,http://bankier.pl/,225,0,0
1682278309420,1432,HTTP Request-1,200,OK,Bankier.pl users 1-2,text,true,,430175,118,50,50,https://www.bankier.pl/,115,0,0
1682278308512,2384,HTTP Request,200,OK,Bankier.pl users 1-44,text,true,,430589,232,50,50,https://www.bankier.pl/,372,0,0
1682278308512,372,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-44,text,true,,414,114,50,50,http://bankier.pl/,372,0,0
1682278308884,2012,HTTP Request-1,200,OK,Bankier.pl users 1-44,text,true,,430175,118,50,50,https://www.bankier.pl/,339,0,0
1682278307314,3637,HTTP Request,200,OK,Bankier.pl users 1-11,text,true,,430589,232,50,50,https://www.bankier.pl/,145,0,0
1682278307314,145,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-11,text,true,,414,114,50,50,http://bankier.pl/,145,0,0
1682278307459,3492,HTTP Request-1,200,OK,Bankier.pl users 1-11,text,true,,430175,118,50,50,https://www.bankier.pl/,210,0,0
1682278308782,2220,HTTP Request,200,OK,Bankier.pl users 1-22,text,true,,430583,232,50,50,https://www.bankier.pl/,290,0,0
1682278308782,290,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-22,text,true,,414,114,50,50,http://bankier.pl/,290,0,0
1682278309072,1930,HTTP Request-1,200,OK,Bankier.pl users 1-22,text,true,,430169,118,50,50,https://www.bankier.pl/,354,0,0
1682278308794,2270,HTTP Request,200,OK,Bankier.pl users 1-37,text,true,,430589,232,50,50,https://www.bankier.pl/,281,0,0
1682278308794,281,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-37,text,true,,414,114,50,50,http://bankier.pl/,281,0,0
1682278309075,1989,HTTP Request-1,200,OK,Bankier.pl users 1-37,text,true,,430175,118,50,50,https://www.bankier.pl/,354,0,0
1682278308083,3089,HTTP Request,200,OK,Bankier.pl users 1-12,text,true,,430589,232,50,50,https://www.bankier.pl/,254,0,0
1682278308083,254,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-12,text,true,,414,114,50,50,http://bankier.pl/,254,0,0
1682278308337,2835,HTTP Request-1,200,OK,Bankier.pl users 1-12,text,true,,430175,118,50,50,https://www.bankier.pl/,268,0,0
1682278309209,2019,HTTP Request,200,OK,Bankier.pl users 1-13,text,true,,430589,232,50,50,https://www.bankier.pl/,205,0,0
1682278309209,205,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-13,text,true,,414,114,50,50,http://bankier.pl/,205,0,0
1682278309414,1814,HTTP Request-1,200,OK,Bankier.pl users 1-13,text,true,,430175,118,50,50,https://www.bankier.pl/,121,0,0
1682278307996,3234,HTTP Request,200,OK,Bankier.pl users 1-47,text,true,,430589,232,50,50,https://www.bankier.pl/,127,0,0
